timestamp,left_x,left_y,right_x,right_y
22:08:47.944497,0.3962976932525635,0.3887985348701477,0.5143237113952637,0.3867050111293793
22:08:47.982077,0.4022023379802704,0.39461684226989746,0.5207694172859192,0.3929051160812378
22:08:47.995081,0.40214890241622925,0.39459431171417236,0.5205491781234741,0.39303410053253174
22:08:48.040677,0.407189279794693,0.3958011269569397,0.5266661643981934,0.39459657669067383
22:08:48.107157,0.41194260120391846,0.391050785779953,0.5282143950462341,0.3906974494457245
22:08:48.121156,0.4121917486190796,0.3914225995540619,0.5282252430915833,0.3910203278064728
22:08:48.158758,0.41314274072647095,0.3881077170372009,0.5292937159538269,0.38864338397979736
22:08:48.180647,0.4130380153656006,0.38821280002593994,0.5290461778640747,0.3887878358364105
22:08:48.218704,0.41212567687034607,0.3867610991001129,0.5286225080490112,0.387577086687088
22:08:48.232717,0.41252535581588745,0.38651609420776367,0.5290840268135071,0.38756290078163147
22:08:48.285747,0.41049662232398987,0.39050954580307007,0.5251947045326233,0.3914567232131958
22:08:48.301746,0.40988245606422424,0.39056628942489624,0.5252707004547119,0.3913692831993103
22:08:48.332758,0.4013572633266449,0.4020688831806183,0.5187205672264099,0.39938926696777344
22:08:48.396865,0.39492267370224,0.4108155071735382,0.5137841105461121,0.4045694172382355
22:08:48.417108,0.3954094648361206,0.4111294448375702,0.5134499073028564,0.4051803946495056
22:08:48.459836,0.3889179825782776,0.4117884337902069,0.5092383623123169,0.4067477285861969
22:08:48.479842,0.3896229863166809,0.41233688592910767,0.5088667273521423,0.40691423416137695
22:08:48.508883,0.3843585252761841,0.4092748463153839,0.503007709980011,0.4022336006164551
22:08:48.573062,0.37924298644065857,0.41024085879325867,0.4987361431121826,0.4011911451816559
22:08:48.590198,0.37861818075180054,0.41019952297210693,0.4989679753780365,0.4018270969390869
22:08:48.634506,0.3776940405368805,0.4127774238586426,0.4970179498195648,0.40245670080184937
22:08:48.654562,0.3775891959667206,0.41346415877342224,0.4971873462200165,0.40248849987983704
22:08:48.685579,0.3794054687023163,0.4143538475036621,0.5001094937324524,0.4055630564689636
22:08:48.701593,0.37971174716949463,0.41459226608276367,0.49934935569763184,0.40468472242355347
22:08:48.749957,0.3850976228713989,0.41725441813468933,0.5030025243759155,0.4110727608203888
22:08:48.763992,0.3848553001880646,0.4174778461456299,0.5028121471405029,0.411274254322052
22:08:48.810120,0.388487309217453,0.4177227020263672,0.5074235796928406,0.4136902093887329
22:08:48.829175,0.3888358473777771,0.4177079200744629,0.5072718262672424,0.4134880602359772
22:08:48.859235,0.3937228322029114,0.41570183634757996,0.5117871165275574,0.41500645875930786
22:08:48.924367,0.3953687250614166,0.41725409030914307,0.5141158103942871,0.41539889574050903
22:08:48.936382,0.3957955539226532,0.4168786406517029,0.5138708353042603,0.4154506325721741
22:08:48.986788,0.39532849192619324,0.41694504022598267,0.5139762163162231,0.41500386595726013
22:08:49.000827,0.3955202102661133,0.4169789254665375,0.5139637589454651,0.41478750109672546
22:08:49.033911,0.39529091119766235,0.4168711006641388,0.5126818418502808,0.41393861174583435
22:08:49.102304,0.39608967304229736,0.4171827733516693,0.5134769082069397,0.41260838508605957
22:08:49.117298,0.39629507064819336,0.41720712184906006,0.5139009356498718,0.41307738423347473
22:08:49.162046,0.3933323323726654,0.41891151666641235,0.5104485154151917,0.4143249988555908
22:08:49.191126,0.39321696758270264,0.41899994015693665,0.5108546614646912,0.4146674871444702
22:08:49.215111,0.3913933038711548,0.416456013917923,0.50898277759552,0.4115625023841858
22:08:49.230121,0.3912520706653595,0.4162234365940094,0.5090987086296082,0.4119282364845276
22:08:49.274218,0.3892112374305725,0.41450566053390503,0.506240725517273,0.40846413373947144
22:08:49.340263,0.3836669921875,0.4046505093574524,0.49972793459892273,0.4014590084552765
22:08:49.355826,0.3834918439388275,0.40511220693588257,0.49958592653274536,0.4009115397930145
22:08:49.393825,0.3789266347885132,0.39937901496887207,0.4926323890686035,0.39670678973197937
22:08:49.410828,0.37903866171836853,0.39938998222351074,0.4931334853172302,0.39653149247169495
22:08:49.462376,0.37546736001968384,0.3977518379688263,0.4886232316493988,0.3934779167175293
22:08:49.484379,0.3744603395462036,0.39775562286376953,0.48851168155670166,0.3939354121685028
22:08:49.518371,0.37340885400772095,0.396919846534729,0.4867197573184967,0.39295607805252075
22:08:49.535392,0.3731926679611206,0.3967437148094177,0.48688748478889465,0.3930656909942627
22:08:49.571587,0.3732888102531433,0.39663341641426086,0.4874679744243622,0.39202722907066345
22:08:49.631604,0.3753911256790161,0.3954165279865265,0.4890440106391907,0.3916509747505188
22:08:49.649137,0.3750772476196289,0.395509272813797,0.4889666736125946,0.39175379276275635
22:08:49.692129,0.37738877534866333,0.39821740984916687,0.49001187086105347,0.393356055021286
22:08:49.709131,0.3772454261779785,0.39795154333114624,0.49000370502471924,0.3932872712612152
22:08:49.744689,0.37938231229782104,0.3988494575023651,0.49184125661849976,0.3945508599281311
22:08:49.806698,0.3799213469028473,0.398013174533844,0.49299901723861694,0.39436981081962585
22:08:49.820689,0.3801541030406952,0.3978831470012665,0.4928271770477295,0.3942613899707794
22:08:49.875226,0.3815203905105591,0.39838069677352905,0.49496904015541077,0.3942534327507019
22:08:49.915225,0.3814470171928406,0.3980148434638977,0.4948105812072754,0.3944852352142334
22:08:49.942667,0.3821541965007782,0.3998497724533081,0.495866596698761,0.39613988995552063
22:08:49.956676,0.38216280937194824,0.39977943897247314,0.49572062492370605,0.39620983600616455
22:08:49.984669,0.3835628032684326,0.40031400322914124,0.4964374601840973,0.39684581756591797
22:08:49.999665,0.3836215138435364,0.4002822935581207,0.49621129035949707,0.3969821631908417
22:08:50.045216,0.3839130699634552,0.400566041469574,0.497450590133667,0.39750730991363525
